Medicine's Name,Generic Name,Image_1
Ace?,Paracetamol,https://www.squarepharma.com.bd/products/14_Ace%20Pediatric%20Drops%2030ml.jpg
Ace? Duo,Paracetamol & Ibuprofen,https://www.squarepharma.com.bd/products/Ace%20duo%20pic%20for%20website.jpg
Ace? Plus,Paracetamol & Caffeine,https://www.squarepharma.com.bd/products/Ace-Plus_l.jpg
Ace? Power,Paracetamol,https://www.squarepharma.com.bd/products/Ace-Power-(400x600).jpg
Adryl?,Diphenhydramine HCl,https://www.squarepharma.com.bd/products/ADRYL-100ml.jpg
AdsaltTM,Sodium Chloride,https://www.squarepharma.com.bd/products/Adsalt%20300%20(600x400).jpg
Afun?,Clotrimazole,https://www.squarepharma.com.bd/products/AFUN-Cream.jpg
AkicinTM,Amikacin Sulfate USP,https://www.squarepharma.com.bd/products/Akicin%20IC.jpg
Alacot? DS Eye Drops,Antiallergic,https://www.squarepharma.com.bd/products/Alacot-DS_Website.jpg
Alacot? Eye Drops,Olopatadine HCl,https://www.squarepharma.com.bd/products/Alacot_Website.jpg
Alacot? Max Eye Drops,Olopatadine HCl,https://www.squarepharma.com.bd/products/Alacot-Max_Website.jpg
Alarid? Eye Drops,Ketotifen Fumarate,https://www.squarepharma.com.bd/products/ALADRID-0-025.jpg
Alarid?,Ketotifen Fumarate,https://www.squarepharma.com.bd/products/Alarid-Syrup_l.jpg
Alatrol?,Cetirizine HCl,https://www.squarepharma.com.bd/products/Alatrol%20PD%20for%20website.jpg
Alenvir?,Tenofovir Alafenamide,https://www.squarepharma.com.bd/products/Alenvir_l.jpg
Alice?,Ivermectin BP,https://www.squarepharma.com.bd/products/Alice-12_l.jpg
Alice? Lotion,Ivermectin BP 0.5%,https://www.squarepharma.com.bd/products/Alice%20loiton_for%20web%20site.jpg
Almex?,Albendazole,https://www.squarepharma.com.bd/products/Almex.jpg
Ambrisan? 5,Ambrisentan,https://www.squarepharma.com.bd/products/Ambrisan%205%20Tablet.jpg
Ambrox?,Ambroxol,https://www.squarepharma.com.bd/products/Ambrox%20Syp.jpg
AmenavirTM,Amenamevir,https://www.squarepharma.com.bd/products/Amenavir.jpg
Amodis?,Metronidazole,https://www.squarepharma.com.bd/products/AMODIS-60ML.jpg
Amodis? 500 IV,Metronidazole 0.5% w/v IV Infusion,https://www.squarepharma.com.bd/products/Amodis-infusion_l.jpg
Anadol?,Tramadol HCl,https://www.squarepharma.com.bd/products/ANADOL-100-2ML.jpg
Anadol? Plus,Paracetamol + Tramadol,https://www.squarepharma.com.bd/products/Anadol%20Plus-Website.jpg
Anclog?,Clopidogrel,https://www.squarepharma.com.bd/products/Anclog-(600x400).jpg
Anclog? Plus,Clopidogrel + Aspirin,https://www.squarepharma.com.bd/products/Anclog%20for%20website_p.jpg
Anema?,Monobasic Sodium Phospate and Dibasic Sodium Phosphate,https://www.squarepharma.com.bd/products/Anema_l.jpg
Angilock?,Losartan Potassium,https://www.squarepharma.com.bd/products/Angilock-25_l.jpg
Angilock? Plus,Losartan Potassium + Hydrochlorothiazide,https://www.squarepharma.com.bd/products/Angilock-Plus-25_l.jpg
Angivent MR?,Trimetazidine HCl,https://www.squarepharma.com.bd/products/Angivent-MR_l.png
Anleptic?,Carbamazepine,https://www.squarepharma.com.bd/products/Anleptic-100-ml.jpg
Anril? spray,Nitroglycerin,https://www.squarepharma.com.bd/products/ANRIL-SPRAY.jpg
Anril? SR,Nitroglycerin,https://www.squarepharma.com.bd/products/Anril%20SR%202.6%20Tablet.jpg
Ansulin? Pen Cartridge,Insulin Human (rDNA),https://www.squarepharma.com.bd/products/Ansulin-R-Cartridge_l.jpg
Ansulin? Vial,Insulin Human (rDNA),https://www.squarepharma.com.bd/products/Ansulin-30-70-40-IU-Inj_l.jpg
Antazol?,Xylometazoline HCl,https://www.squarepharma.com.bd/products/ANTAZOL-01.jpg
Antazol? Plus,Sodium Cromoglicate + Xylometazoline HCl,https://www.squarepharma.com.bd/products/ANTAZOL.PLUS.jpg
Antista?,Chlorpheniramine maleate BP,https://www.squarepharma.com.bd/products/Antista_Syrup_large.jpg
Antiva?,Adefovir Dipivoxil,https://www.squarepharma.com.bd/products/ANTIVA-.jpg
Anzitor?,Atorvastatin,https://www.squarepharma.com.bd/products/Anzitor-40.jpg
Anzitor? EZ,Atorvastatin & Ezetimibe,https://www.squarepharma.com.bd/products/Anzitor%20EZ%2020-10.jpg
Apsol?,Amlexanox,https://www.squarepharma.com.bd/products/Apsol%20Oral-01.jpg
Ariprex?,Aripiprazole,https://www.squarepharma.com.bd/products/Ariprex-Oral-Solution_large.jpg
Asynta?,Sodium Alginate + Potassium Bicarbonate,https://www.squarepharma.com.bd/products/asynta_large.jpg
AsyntaTM Max,Sodium Alginate + Sodium Bicarbonate + Calcium Carbonate,https://www.squarepharma.com.bd/products/Asynta%20Max.jpg
AvasprayTM,Fluticasone Furoate,https://www.squarepharma.com.bd/products/l_avaProduct-Image.jpg
AvitazTM,Ceftazidime & Avibactam,https://www.squarepharma.com.bd/products/Avitaz_OK%2003_1.jpg
AxlovirTM Combipack,Nirmatrelvir & Ritonavir,https://www.squarepharma.com.bd/products/Axlovir.jpg
B-50 Forte?,Vitamin B Complex,https://www.squarepharma.com.bd/products/B---50-FORTE-INJECTIONl_3.jpg
B-9TM,Folic Acid,https://www.squarepharma.com.bd/products/B-9%20for%20website.jpg
Bactrocin?,Mupirocin,https://www.squarepharma.com.bd/products/BACTROCIN.jpg
Barif?,Febuxostat,https://www.squarepharma.com.bd/products/Barif%2040%20Tablet.png
BARITOR? 2,Baricitinib 2 mg,https://www.squarepharma.com.bd/products/Baritor%2020_600X400.jpg
Beclomin? HFA Inhaler,Beclometasone Dipropionate,https://www.squarepharma.com.bd/products/BECLOMIN-250-CFC-FREE.jpg
Becospray?,Beclomethasone dipropionate,https://www.squarepharma.com.bd/products/Becospray-200.jpg
BenostarTM Mouthwash,Benzydamine Hydrochloride BP,https://www.squarepharma.com.bd/products/benostar_l.jpg
Benzapen?,Benzathine Benzylpenicillin,https://www.squarepharma.com.bd/products/Benzapen%2012%20Lac.jpg
Betameson-CLTM,Betamethasone Dipropionate & Clotrimazole,https://www.squarepharma.com.bd/products/Betamesone%20-CL%2015%20gm_1.jpg
Betameson-N?,Betamethasone Dipropionate & Neomycin Sulphate,https://www.squarepharma.com.bd/products/Betameson-N%20Cream%2015%20gm_1.jpg
BetamesonTM,Betamethasone Dipropionate,https://www.squarepharma.com.bd/products/Betameson%20Ointment%2020%20gm_1.jpg
BetriXa?,Betrixaban,https://www.squarepharma.com.bd/products/BetriXa-80_l.jpg
BevicortTM,Formoterol Fumarate + Glycopyrronium Bromide + Budesonide,https://www.squarepharma.com.bd/products/Bevicort%20pic.jpg
BeviprexTM,Glycopyrronium Bromide + Formoterol Fumarate,https://www.squarepharma.com.bd/products/Beviprex%20image.jpg
Bicozin-I?,Iron Polymaltose + Thiamine + Riboflavin + Nicotinamide + Pyridoxine + Zinc,https://www.squarepharma.com.bd/products/BICOZIN---I-100ML.jpg
Bicozin?,Vitamin B Complex and Zinc,https://www.squarepharma.com.bd/products/BICOZIN-200ML.jpg
Bilista?,Bilastine,https://www.squarepharma.com.bd/products/Bilista-for-website.jpg
BisocamTM 2.5/5,Bisoprolol + Amlodipine,https://www.squarepharma.com.bd/products/bisocam_large.jpg
Bisocor?,Bisoprolol Fumarate,https://www.squarepharma.com.bd/products/Bisocor_5-website.jpg
Bisocor? Plus,Bisoprolol Fumarate+ Hydrochlorothiazide,https://www.squarepharma.com.bd/products/BISOCORPLUS-5-6.25.jpg
Bonizol?,Zoledronic Acid 5 mg solution for infusion,https://www.squarepharma.com.bd/products/Bonizol%20IC_l.jpg
Brofex?,Dextromethorphan,https://www.squarepharma.com.bd/products/BROFEX-100ML.jpg
Brofex? TS,Dextromethorphan Polistirex,https://www.squarepharma.com.bd/products/Brofex-TS-for-website.png
Bromolac?,Bromocriptine mesilate,https://www.squarepharma.com.bd/products/Bromolac_e.jpg
Bufocort? Cozycap,Budesonide + Formoterol Fumarate Dihydrate,https://www.squarepharma.com.bd/products/Bufocort-400_l.jpg
Burna?,Silver Sulfadiazine,https://www.squarepharma.com.bd/products/BURNA-CREAM.jpg
CaberolTM,Cabergoline,https://www.squarepharma.com.bd/products/Caberol-pic_large.jpg
Calbo 500?,Calcium Carbonate,https://www.squarepharma.com.bd/products/Calbo%20500%20tab.jpg
Calbo Jr.?,Calcium Carbonate,https://www.squarepharma.com.bd/products/Calbo-Jr_l.jpg
Calbo-C?,Calcium laclate gluconate + Calcium carbonate + Ascorbic acid,https://www.squarepharma.com.bd/products/Calbo%20C.jpg
Calbo-D Vita,Calcium 600 mg + Vitamin D 400 IU,https://www.squarepharma.com.bd/products/Calbo-D-VITA_l.jpg
Calbo-D?,Calcium + Vitamin-D,https://www.squarepharma.com.bd/products/Calbo%20D%20dauble%20layer.jpg
Calboplex?,Calcium + Vitamin-D + Multimineral,https://www.squarepharma.com.bd/products/calboplex_1_l.jpg
Calboral-D?,Calcium Carbonate (from Coral source) USP 1250 mg & Vitamin D USP 200 IU,https://www.squarepharma.com.bd/products/Calboral%20D.png
Calboral-DX?,Coral Calcium 600 mg + Vitamin D 400 IU Tablet,https://www.squarepharma.com.bd/products/Calboral-DX_l.jpg
Calbostar?,Calcium Orotate,https://www.squarepharma.com.bd/products/Calbostar%20740%20mg.jpg
CalbotolTM,Calcium Citrate 1200 mg + Calcitriol 0.25 mcg,https://www.squarepharma.com.bd/products/Calbotol.jpg
Calcitrol?,Calcitriol,https://www.squarepharma.com.bd/products/CALCITROL.jpg
CalopridTM,Prucalopride 1 mg & 2 mg,https://www.squarepharma.com.bd/products/Caloprid-PIC_l.jpg
Camlodin?,Amlodipine,https://www.squarepharma.com.bd/products/camlodin_large.png
Camlodin? Plus,Amlodipine + Atenolol,https://www.squarepharma.com.bd/products/Camlodin-Plus-5MG.jpg
Camlosart?,Amlodipine + Olmesartan Medoxomil,https://www.squarepharma.com.bd/products/camlosart_540.gif
Camlotel?,Amlodipine + Telmisartan,https://www.squarepharma.com.bd/products/Camlotel-5-80-(Web).jpg
Candex?,Nystatin,https://www.squarepharma.com.bd/products/1candex.jpg
Carbizol?,Carbimazole,https://www.squarepharma.com.bd/products/Carbizol_l.jpg
Carva?,Aspirin,https://www.squarepharma.com.bd/products/Carva-75-website-formate.jpg
CavirTM,Entecavir,https://www.squarepharma.com.bd/products/Cavir-1-mg_l.jpg
Ceevit? Syrup,Vitamin-C,https://www.squarepharma.com.bd/products/Ceevit%20syrup%20pic%20website.jpg
CeevitTM,Vitamin-C,https://www.squarepharma.com.bd/products/Ceevit.jpg
CeevitTM DS,Vitamin-C,https://www.squarepharma.com.bd/products/ceevit_ds_l.jpg
CeevitTM Forte,Vitamin-C,https://www.squarepharma.com.bd/products/Ceevit-forte_l.jpg
Cef-3?,Cefixime,https://www.squarepharma.com.bd/products/Cef-3%20PFS%2030%20ml.jpg
Cefotil?,Cefuroxime Sodium,https://www.squarepharma.com.bd/products/Cefotil%20PFS%2070ml.jpg
Cefotil? Plus,Cefuroxime & Clavulanic Acid,https://www.squarepharma.com.bd/products/Cefotil%20Plus%20Suspension.jpg
Ceftiben?,Ceftibuten,https://www.squarepharma.com.bd/products/Ceftiben_l.jpg
Ceftron?,Ceftriaxone,https://www.squarepharma.com.bd/products/CEFTRON-INJECTION-2GM-IV.jpg
Cerevas?,Vinpocetine,https://www.squarepharma.com.bd/products/Cerevas%20Tablet.jpg
Cholenak? IV,"Sodium Chloride 0.5% w/v, Potassium Chloride 0.1% w/v and Sodium Acetate 0.393% w/v",https://www.squarepharma.com.bd/products/Cholenak-1000-ml_l.png
Cilosta?,Cilostazol,https://www.squarepharma.com.bd/products/Cilosta.jpg
Cinaron?,Cinnarizine,https://www.squarepharma.com.bd/products/Cinaron.jpg
Cinaron? Plus,Cinnarizine + Dimenhydrinate,https://www.squarepharma.com.bd/products/Cinaron%20Plus%20Product%20Pic-01.jpg
Ciprocin? Eye/Ear Drops,Ciprofloxacin,https://www.squarepharma.com.bd/products/Ciprocin_l.jpg
Ciprocin?,Ciprofloxacin,https://www.squarepharma.com.bd/products/Ciprocin%20750.jpg
Ciprocin? 200 IV,Ciprofloxacin 0.2% w/v IV Infusion,https://www.squarepharma.com.bd/products/Ciprocin-Infusion_l.jpg
CitivasTM,Citicoline,https://www.squarepharma.com.bd/products/citivas-pic_l.jpg
Climycin?,Clindamycin HCl,https://www.squarepharma.com.bd/products/Climycin%20300%20Cap.jpg
Clinface?,Clindamycin Phosphate + Tretinoin,https://www.squarepharma.com.bd/products/CLINFACE-GEL-15GM.jpg
Clofenac?,Diclofenac,https://www.squarepharma.com.bd/products/Clofenac%20SR_50%20mg_Tab.jpg
Clofenac? Plus Injection,Dictofenac Sodium & Lidocain Hydrochloride,https://www.squarepharma.com.bd/products/clofen_2.jpg
Clopirox? Cream,Ciclopirox Olamine,https://www.squarepharma.com.bd/products/Clopirox-product-image_15.jpg
ClopiroxTM Shampoo,Ciclopirox Olamine USP 1%,https://www.squarepharma.com.bd/products/Clopirox-Shampoo_l.jpg
Clotinex?,Enoxaparin Sodium,https://www.squarepharma.com.bd/products/Clotinex-60.jpg
Colicon?,Dicycloverine HCl,https://www.squarepharma.com.bd/products/COLICON-10MG.jpg
Colimax?,Colchicine,https://www.squarepharma.com.bd/products/Colimax-Product_large.jpg
CombicidTM,Clobetasol Propionate + Ofloxacin + Ornidazole + Terbinafine Hydrochloride,https://www.squarepharma.com.bd/products/Combicid-15-gm-cream-01_l.jpg
Comet?,Metformin HCl,https://www.squarepharma.com.bd/products/Comet-XR-500_l.jpg
Comprid?,Gliclazide,https://www.squarepharma.com.bd/products/comprid_xr_30.jpg
Contifil?,Theophylline,https://www.squarepharma.com.bd/products/Contifil-400.jpg
Contilex?,Glucosamine Sulfate + Chondroitin Sulfate,https://www.squarepharma.com.bd/products/Contilex.jpg
ContilexTM TS,Glucosamine Sulfate + Chondroitin Sulfate,https://www.squarepharma.com.bd/products/Contilex%20TS%20pic..jpg
CozycolTM,Mesalamine USP 800 mg,https://www.squarepharma.com.bd/products/Image-of-Cozycol-800_l.jpg
DAIZYTM,Dienogest 2 mg Tablet,https://www.squarepharma.com.bd/products/Daizy_large.jpg
DarborenTM,Darbepoetin alfa,https://www.squarepharma.com.bd/products/Darboren%2060.jpg
De-rash?,Zinc Oxide,https://www.squarepharma.com.bd/products/De-rash.jpg
De-rash? Plus,Miconazole Nitrate 0.25% + Zinc Oxide 15% + White Soft Paraffin 81.35%,https://www.squarepharma.com.bd/products/De-rash%20Plus.jpg
Deflacort?,Deflazacort,https://www.squarepharma.com.bd/products/dflacort_30_1.jpg
Depram?,Imipramine,https://www.squarepharma.com.bd/products/Depram%202.jpg
Deprex?,Olanzapine,https://www.squarepharma.com.bd/products/Deprex_10_l.jpg
Dermasol PlusTM,Clobetasol Propionate + Salicylic Acid,https://www.squarepharma.com.bd/products/Dermasol%20Plus_Image%20for%20Website.png
Dermasol-N?,Clobetasol Propionate +Neomycin Sulphate +Nystatin,https://www.squarepharma.com.bd/products/Dermasol-N%2025%20gm%20Ointment.jpg
Dermasol?,Clobetasol Propionate,https://www.squarepharma.com.bd/products/DERMASOL-CREAM-20GM.jpg
Dermasol?-S,Clobetasol Propionate BP,https://www.squarepharma.com.bd/products/Dermasol_600_400.png
Dexonex-C? Eye/Ear Drops,Dexamethasone+Chloramphenicol,https://www.squarepharma.com.bd/products/Dexonex-C-Website.jpg
Dexonex?,Dexamethasone,https://www.squarepharma.com.bd/products/Dexonex-Injection_2.jpg
Diliner? DR,Duloxetine,https://www.squarepharma.com.bd/products/DILINER-60.jpg
Diltizem? SR 90,Diltiazem HCl,https://www.squarepharma.com.bd/products/DILTIZEM-SR90.jpg
DizmoTM,Itopride,https://www.squarepharma.com.bd/products/Dizmo.jpg
Dormitol?,Midazolam,https://www.squarepharma.com.bd/products/Dormitol%207.5%20Tab.jpg
DotfixTM,Dotinurad,https://www.squarepharma.com.bd/products/Dotfix%202.jpg
Doxacil?,Doxycycline HCI,https://www.squarepharma.com.bd/products/Doxacil-pic_l.jpg
Dulamet? HFA Inhaler,Mometasone & Formoterol,https://www.squarepharma.com.bd/products/Dulamet%20100%20&%20200%20Pro.jpg
DumegTM,Imeglimin,https://www.squarepharma.com.bd/products/Dumeg-500-(600x400).jpg
Dyvon Plus?,Calcipotriol + Betamethasone Dipropionate,https://www.squarepharma.com.bd/products/dybon.png
Dyvon?,Calcipotriol,https://www.squarepharma.com.bd/products/Dyvon-Oint-20gm.jpg
EfaximTM,Rifaximin,https://www.squarepharma.com.bd/products/efaxim-500.jpg
ElorimTM Cream,Eflornithine Hydrochloride 13.9%,https://www.squarepharma.com.bd/products/Elorim_l.jpg
Emjard?,Empagliflozin,https://www.squarepharma.com.bd/products/Emjad-25_l.jpg
EmjardTM M,Empagliflozin and Metformin Hydrochloride,https://www.squarepharma.com.bd/products/Emjard-M-XR-25-1000.jpg
Emolent?,Light liquid paraffin & White soft paraffin,https://www.squarepharma.com.bd/products/Emolent-Cream_large.png
Emolent? Plus,Light Liquid Paraffin + White Soft Paraffin + Glycerin,https://www.squarepharma.com.bd/products/Website-update_Emolent-Pus_.jpg
EmoliTM,"Benzalkonium Chloride BP, Chlorhexidine Hydrochloride BP, Isopropyl Myristate BP and Light Liquid Paraffin BP",https://www.squarepharma.com.bd/products/Emoli_Product.jpg
Entacyd?,Aluminum Hydroxide + Magnesium Hydroxide,https://www.squarepharma.com.bd/products/Entacyd%20Susp.jpg
Entacyd? Plus,Aluminum Hydroxide + Magnesium Hydroxide + Simethicone,https://www.squarepharma.com.bd/products/ENTACYD-PLUS-200.jpg
EpitraTM,Clonazepam,https://www.squarepharma.com.bd/products/Epitra_2-removebg-preview%20(1).png
Eporen?,Erythropoietin BP,https://www.squarepharma.com.bd/products/Eporen%205000%20Injection.jpg
Equra?,Urea,https://www.squarepharma.com.bd/products/EQURA-CREAM.jpg
Erian?,Cinchocaine HCI + Hydrocortisone + Framycetin Sulphate + Esculin,https://www.squarepharma.com.bd/products/Erian%20pic%2002.jpg
Eromycin Lotion?,Erythromycin,https://www.squarepharma.com.bd/products/EROMYCIN-LOTION.jpg
Eromycin?,Erythromycin,https://www.squarepharma.com.bd/products/EROMYCIN-60ML.jpg
Esloric?,Allopurinol,https://www.squarepharma.com.bd/products/Esloric%20100%20IC%2001.jpg
Eyevi?,Vitamin C + Vitamin E + Zinc + Copper + Lutein,https://www.squarepharma.com.bd/products/EYEVI.jpg
Ezex?,Clobetasone Butyrate,https://www.squarepharma.com.bd/products/Ezex-Cream.jpg
Facticin?,Gemifloxacin,https://www.squarepharma.com.bd/products/FACTICIN.jpg
Famotack?,Famotidine,https://www.squarepharma.com.bd/products/Famotack-PFS_l.jpg
Favinil?,Favipiravir,https://www.squarepharma.com.bd/products/Favinil-Tablet_l.jpg
FemastinTM,Estriol,https://www.squarepharma.com.bd/products/Femastin-2-cream_l2.jpg
FemotolTM,Ferric Maltol,https://www.squarepharma.com.bd/products/Femotol-for-website.jpg
Fentizol? VT 600,Fenticonazole Nitrate BP,https://www.squarepharma.com.bd/products/fentizol_large.jpg
FeozaTM,Fezolinetant,https://www.squarepharma.com.bd/products/Feoza.png
Fexo?,Fexofenadine HCl,https://www.squarepharma.com.bd/products/Fexo-Website.jpg
Filfresh?,Melatonin,https://www.squarepharma.com.bd/products/Filfresh.jpg
Filwel? Gold,Multivitamin Multimineral,https://www.squarepharma.com.bd/products/filwel-gold_n.jpg
Filwel? Kids,Multivitamin with Cod Liver Oil,https://www.squarepharma.com.bd/products/Filwel-kids-100ml.jpg
